"","City","ID","year","seas","variable","value"
"345","KOLKATA (ALIPORE)","42807",2013,"DJF","Prec",0.245555555555556
"346","KOLKATA (ALIPORE)","42807",2014,"DJF","Prec",0.462222222222222
"347","KOLKATA (ALIPORE)","42807",2015,"DJF","Prec",0.142045454545455
"348","KOLKATA (ALIPORE)","42807",2016,"DJF","Prec",0.13855421686747
"349","KOLKATA (ALIPORE)","42807",2017,"DJF","Prec",0.00526315789473684
"350","KOLKATA (ALIPORE)","42807",2018,"DJF","Prec",NA
"351","NAGPUR (MAYO HOSPITAL)","42866",1969,"DJF","Prec",0
"352","NAGPUR (MAYO HOSPITAL)","42866",1970,"DJF","Prec",0.108888888888889
"353","NAGPUR (MAYO HOSPITAL)","42866",1971,"DJF","Prec",0.398876404494382
"354","NAGPUR (MAYO HOSPITAL)","42866",1972,"DJF","Prec",0.114285714285714
"355","NAGPUR (MAYO HOSPITAL)","42866",1973,"DJF","Prec",0.295505617977528
"356","NAGPUR (MAYO HOSPITAL)","42866",1974,"DJF","Prec",0.0941176470588235
"357","NAGPUR (MAYO HOSPITAL)","42866",1975,"DJF","Prec",0.493333333333333
"358","NAGPUR (MAYO HOSPITAL)","42866",1976,"DJF","Prec",0.021978021978022
"359","NAGPUR (MAYO HOSPITAL)","42866",1977,"DJF","Prec",0.00898876404494382
"360","NAGPUR (MAYO HOSPITAL)","42866",1978,"DJF","Prec",2.13777777777778
"361","NAGPUR (MAYO HOSPITAL)","42866",1979,"DJF","Prec",1.30886075949367
"362","NAGPUR (MAYO HOSPITAL)","42866",1980,"DJF","Prec",0.737362637362637
"363","NAGPUR (MAYO HOSPITAL)","42866",1981,"DJF","Prec",0.0838709677419355
"364","NAGPUR (MAYO HOSPITAL)","42866",1982,"DJF","Prec",0.380701754385965
"365","NAGPUR (MAYO HOSPITAL)","42866",1983,"DJF","Prec",0.11864406779661
"366","NAGPUR (MAYO HOSPITAL)","42866",1984,"DJF","Prec",0.966292134831461
"367","NAGPUR (MAYO HOSPITAL)","42866",1985,"DJF","Prec",1.1135593220339
"368","NAGPUR (MAYO HOSPITAL)","42866",1986,"DJF","Prec",NA
"369","NAGPUR (MAYO HOSPITAL)","42866",1987,"DJF","Prec",0.666292134831461
"370","NAGPUR (MAYO HOSPITAL)","42866",1988,"DJF","Prec",0.0172413793103448
"371","NAGPUR (MAYO HOSPITAL)","42866",1989,"DJF","Prec",0.435555555555556
"372","NAGPUR (MAYO HOSPITAL)","42866",1990,"DJF","Prec",0.682954545454545
"373","NAGPUR (MAYO HOSPITAL)","42866",1991,"DJF","Prec",0.698245614035088
"374","NAGPUR (MAYO HOSPITAL)","42866",1992,"DJF","Prec",0
"375","NAGPUR (MAYO HOSPITAL)","42866",1993,"DJF","Prec",0.196666666666667
"376","NAGPUR (MAYO HOSPITAL)","42866",1994,"DJF","Prec",0.545555555555556
"377","NAGPUR (MAYO HOSPITAL)","42866",1995,"DJF","Prec",0.507777777777778
"378","NAGPUR (MAYO HOSPITAL)","42866",1996,"DJF","Prec",0.323076923076923
"379","NAGPUR (MAYO HOSPITAL)","42866",1997,"DJF","Prec",0
"380","NAGPUR (MAYO HOSPITAL)","42866",1998,"DJF","Prec",0.613333333333333
"381","NAGPUR (MAYO HOSPITAL)","42866",1999,"DJF","Prec",0.257777777777778
"382","NAGPUR (MAYO HOSPITAL)","42866",2000,"DJF","Prec",NA
"383","NAGPUR (MAYO HOSPITAL)","42866",2001,"DJF","Prec",0.106666666666667
"384","NAGPUR (MAYO HOSPITAL)","42866",2002,"DJF","Prec",0.406779661016949
"385","NAGPUR (MAYO HOSPITAL)","42866",2003,"DJF","Prec",NA
"386","NAGPUR (MAYO HOSPITAL)","42866",2004,"DJF","Prec",NA
"387","NAGPUR (MAYO HOSPITAL)","42866",2005,"DJF","Prec",NA
"388","NAGPUR (MAYO HOSPITAL)","42866",2006,"DJF","Prec",NA
"389","NAGPUR (MAYO HOSPITAL)","42866",2007,"DJF","Prec",NA
"390","NAGPUR (MAYO HOSPITAL)","42866",2008,"DJF","Prec",NA
"391","NAGPUR (MAYO HOSPITAL)","42866",2009,"DJF","Prec",NA
"392","NAGPUR (MAYO HOSPITAL)","42866",2010,"DJF","Prec",NA
"393","NAGPUR (MAYO HOSPITAL)","42866",2011,"DJF","Prec",NA
"394","NAGPUR (MAYO HOSPITAL)","42866",2012,"DJF","Prec",NA
"395","NAGPUR (MAYO HOSPITAL)","42866",2013,"DJF","Prec",NA
"396","NAGPUR (MAYO HOSPITAL)","42866",2014,"DJF","Prec",NA
"397","NAGPUR (MAYO HOSPITAL)","42866",2015,"DJF","Prec",NA
"398","NAGPUR (MAYO HOSPITAL)","42866",2016,"DJF","Prec",NA
"399","NAGPUR (MAYO HOSPITAL)","42866",2017,"DJF","Prec",NA
"400","NAGPUR (MAYO HOSPITAL)","42866",2018,"DJF","Prec",NA
"401","BHUBANESHWAR(A)","42971",1969,"DJF","Prec",0.0522222222222222
"402","BHUBANESHWAR(A)","42971",1970,"DJF","Prec",0.488888888888889
"403","BHUBANESHWAR(A)","42971",1971,"DJF","Prec",0.342222222222222
"404","BHUBANESHWAR(A)","42971",1972,"DJF","Prec",0.342857142857143
"405","BHUBANESHWAR(A)","42971",1973,"DJF","Prec",0.536666666666667
"406","BHUBANESHWAR(A)","42971",1974,"DJF","Prec",0
"407","BHUBANESHWAR(A)","42971",1975,"DJF","Prec",0.404444444444444
"408","BHUBANESHWAR(A)","42971",1976,"DJF","Prec",0.112048192771084
"409","BHUBANESHWAR(A)","42971",1977,"DJF","Prec",0.0348314606741573
"410","BHUBANESHWAR(A)","42971",1978,"DJF","Prec",0.793258426966292
"411","BHUBANESHWAR(A)","42971",1979,"DJF","Prec",0.574444444444444
"412","BHUBANESHWAR(A)","42971",1980,"DJF","Prec",0.592045454545455
"413","BHUBANESHWAR(A)","42971",1981,"DJF","Prec",0.628089887640449
"414","BHUBANESHWAR(A)","42971",1982,"DJF","Prec",0.302247191011236
"415","BHUBANESHWAR(A)","42971",1983,"DJF","Prec",1.24606741573034
"416","BHUBANESHWAR(A)","42971",1984,"DJF","Prec",0.272222222222222
"417","BHUBANESHWAR(A)","42971",1985,"DJF","Prec",0.646666666666667
"418","BHUBANESHWAR(A)","42971",1986,"DJF","Prec",0.760674157303371
"419","BHUBANESHWAR(A)","42971",1987,"DJF","Prec",0.0943820224719101
"420","BHUBANESHWAR(A)","42971",1988,"DJF","Prec",0.0912087912087912
"421","BHUBANESHWAR(A)","42971",1989,"DJF","Prec",0.00344827586206897
"422","BHUBANESHWAR(A)","42971",1990,"DJF","Prec",0.58
"423","BHUBANESHWAR(A)","42971",1991,"DJF","Prec",0.18876404494382
"424","BHUBANESHWAR(A)","42971",1992,"DJF","Prec",0.61978021978022
"425","BHUBANESHWAR(A)","42971",1993,"DJF","Prec",0
"426","BHUBANESHWAR(A)","42971",1994,"DJF","Prec",0.538888888888889
"427","BHUBANESHWAR(A)","42971",1995,"DJF","Prec",1.34
"428","BHUBANESHWAR(A)","42971",1996,"DJF","Prec",0.813333333333333
"429","BHUBANESHWAR(A)","42971",1997,"DJF","Prec",1.09318181818182
"430","BHUBANESHWAR(A)","42971",1998,"DJF","Prec",0.347777777777778
"431","BHUBANESHWAR(A)","42971",1999,"DJF","Prec",0.00555555555555556
"432","BHUBANESHWAR(A)","42971",2000,"DJF","Prec",0.411111111111111
"433","BHUBANESHWAR(A)","42971",2001,"DJF","Prec",NA
"434","BHUBANESHWAR(A)","42971",2002,"DJF","Prec",0.52
"435","BHUBANESHWAR(A)","42971",2003,"DJF","Prec",0.545555555555556
"436","BHUBANESHWAR(A)","42971",2004,"DJF","Prec",0.0593406593406593
"437","BHUBANESHWAR(A)","42971",2005,"DJF","Prec",0.464044943820225
"438","BHUBANESHWAR(A)","42971",2006,"DJF","Prec",0
"439","BHUBANESHWAR(A)","42971",2007,"DJF","Prec",0.98
"440","BHUBANESHWAR(A)","42971",2008,"DJF","Prec",0.654444444444444
"441","BHUBANESHWAR(A)","42971",2009,"DJF","Prec",0
"442","BHUBANESHWAR(A)","42971",2010,"DJF","Prec",0.502298850574713
"443","BHUBANESHWAR(A)","42971",2011,"DJF","Prec",NA
"444","BHUBANESHWAR(A)","42971",2012,"DJF","Prec",1.185
"445","BHUBANESHWAR(A)","42971",2013,"DJF","Prec",0
"446","BHUBANESHWAR(A)","42971",2014,"DJF","Prec",0.297752808988764
"447","BHUBANESHWAR(A)","42971",2015,"DJF","Prec",0.580487804878049
"448","BHUBANESHWAR(A)","42971",2016,"DJF","Prec",0.130357142857143
"449","BHUBANESHWAR(A)","42971",2017,"DJF","Prec",0.65
"450","BHUBANESHWAR(A)","42971",2018,"DJF","Prec",0
"451","MUMBAI (SANTACRUZ (A))","43003",1969,"DJF","Prec",0.00111111111111111
"452","MUMBAI (SANTACRUZ (A))","43003",1970,"DJF","Prec",0
"453","MUMBAI (SANTACRUZ (A))","43003",1971,"DJF","Prec",0
"454","MUMBAI (SANTACRUZ (A))","43003",1972,"DJF","Prec",0.135164835164835
"455","MUMBAI (SANTACRUZ (A))","43003",1973,"DJF","Prec",0.00786516853932584
"456","MUMBAI (SANTACRUZ (A))","43003",1974,"DJF","Prec",0
"457","MUMBAI (SANTACRUZ (A))","43003",1975,"DJF","Prec",0
"458","MUMBAI (SANTACRUZ (A))","43003",1976,"DJF","Prec",0
"459","MUMBAI (SANTACRUZ (A))","43003",1977,"DJF","Prec",0
"460","MUMBAI (SANTACRUZ (A))","43003",1978,"DJF","Prec",0.112222222222222
"461","MUMBAI (SANTACRUZ (A))","43003",1979,"DJF","Prec",0.0122222222222222
"462","MUMBAI (SANTACRUZ (A))","43003",1980,"DJF","Prec",0.387912087912088
"463","MUMBAI (SANTACRUZ (A))","43003",1981,"DJF","Prec",0.00222222222222222
"464","MUMBAI (SANTACRUZ (A))","43003",1982,"DJF","Prec",0
"465","MUMBAI (SANTACRUZ (A))","43003",1983,"DJF","Prec",0
"466","MUMBAI (SANTACRUZ (A))","43003",1984,"DJF","Prec",0.0406593406593407
"467","MUMBAI (SANTACRUZ (A))","43003",1985,"DJF","Prec",0
"468","MUMBAI (SANTACRUZ (A))","43003",1986,"DJF","Prec",0.0311111111111111
"469","MUMBAI (SANTACRUZ (A))","43003",1987,"DJF","Prec",0.104444444444444
"470","MUMBAI (SANTACRUZ (A))","43003",1988,"DJF","Prec",0
"471","MUMBAI (SANTACRUZ (A))","43003",1989,"DJF","Prec",0.0233333333333333
"472","MUMBAI (SANTACRUZ (A))","43003",1990,"DJF","Prec",0.0311111111111111
"473","MUMBAI (SANTACRUZ (A))","43003",1991,"DJF","Prec",0.0811111111111111
"474","MUMBAI (SANTACRUZ (A))","43003",1992,"DJF","Prec",0
"475","MUMBAI (SANTACRUZ (A))","43003",1993,"DJF","Prec",0.00333333333333333
"476","MUMBAI (SANTACRUZ (A))","43003",1994,"DJF","Prec",0.202272727272727
"477","MUMBAI (SANTACRUZ (A))","43003",1995,"DJF","Prec",0.0166666666666667
"478","MUMBAI (SANTACRUZ (A))","43003",1996,"DJF","Prec",0.00769230769230769
"479","MUMBAI (SANTACRUZ (A))","43003",1997,"DJF","Prec",0.264044943820225
"480","MUMBAI (SANTACRUZ (A))","43003",1998,"DJF","Prec",0
"481","MUMBAI (SANTACRUZ (A))","43003",1999,"DJF","Prec",0
"482","MUMBAI (SANTACRUZ (A))","43003",2000,"DJF","Prec",0.067816091954023
"483","MUMBAI (SANTACRUZ (A))","43003",2001,"DJF","Prec",0.0222222222222222
"484","MUMBAI (SANTACRUZ (A))","43003",2002,"DJF","Prec",0.00222222222222222
"485","MUMBAI (SANTACRUZ (A))","43003",2003,"DJF","Prec",0.0555555555555556
"486","MUMBAI (SANTACRUZ (A))","43003",2004,"DJF","Prec",0
"487","MUMBAI (SANTACRUZ (A))","43003",2005,"DJF","Prec",0.00333333333333333
"488","MUMBAI (SANTACRUZ (A))","43003",2006,"DJF","Prec",0
"489","MUMBAI (SANTACRUZ (A))","43003",2007,"DJF","Prec",0.00333333333333333
"490","MUMBAI (SANTACRUZ (A))","43003",2008,"DJF","Prec",0
"491","MUMBAI (SANTACRUZ (A))","43003",2009,"DJF","Prec",0
"492","MUMBAI (SANTACRUZ (A))","43003",2010,"DJF","Prec",0
"493","MUMBAI (SANTACRUZ (A))","43003",2011,"DJF","Prec",0
"494","MUMBAI (SANTACRUZ (A))","43003",2012,"DJF","Prec",0
"495","MUMBAI (SANTACRUZ (A))","43003",2013,"DJF","Prec",0
"496","MUMBAI (SANTACRUZ (A))","43003",2014,"DJF","Prec",0.0168539325842697
"497","MUMBAI (SANTACRUZ (A))","43003",2015,"DJF","Prec",0
"498","MUMBAI (SANTACRUZ (A))","43003",2016,"DJF","Prec",0
"499","MUMBAI (SANTACRUZ (A))","43003",2017,"DJF","Prec",0.891764705882353
"500","MUMBAI (SANTACRUZ (A))","43003",2018,"DJF","Prec",0
"501","HYDERABAD(A)","43128",1969,"DJF","Prec",0.152222222222222
"502","HYDERABAD(A)","43128",1970,"DJF","Prec",0.0622222222222222
"503","HYDERABAD(A)","43128",1971,"DJF","Prec",0.050561797752809
"504","HYDERABAD(A)","43128",1972,"DJF","Prec",0.0538461538461538
"505","HYDERABAD(A)","43128",1973,"DJF","Prec",0.00337078651685393
"506","HYDERABAD(A)","43128",1974,"DJF","Prec",0
"507","HYDERABAD(A)","43128",1975,"DJF","Prec",1.03370786516854
"508","HYDERABAD(A)","43128",1976,"DJF","Prec",0
"509","HYDERABAD(A)","43128",1977,"DJF","Prec",0.02
"510","HYDERABAD(A)","43128",1978,"DJF","Prec",0.358333333333333
"511","HYDERABAD(A)","43128",1979,"DJF","Prec",0.294444444444444
"512","HYDERABAD(A)","43128",1980,"DJF","Prec",0.0406593406593407
"513","HYDERABAD(A)","43128",1981,"DJF","Prec",0.104444444444444
"514","HYDERABAD(A)","43128",1982,"DJF","Prec",0
"515","HYDERABAD(A)","43128",1983,"DJF","Prec",4.68522727272727
"516","HYDERABAD(A)","43128",1984,"DJF","Prec",0.0681318681318681
"517","HYDERABAD(A)","43128",1985,"DJF","Prec",0.0551282051282051
"518","HYDERABAD(A)","43128",1986,"DJF","Prec",0.795348837209302
"519","HYDERABAD(A)","43128",1987,"DJF","Prec",0.119101123595506
"520","HYDERABAD(A)","43128",1988,"DJF","Prec",0.89010989010989
"521","HYDERABAD(A)","43128",1989,"DJF","Prec",0.0179775280898876
"522","HYDERABAD(A)","43128",1990,"DJF","Prec",0.02
"523","HYDERABAD(A)","43128",1991,"DJF","Prec",0.0155555555555556
"524","HYDERABAD(A)","43128",1992,"DJF","Prec",0
"525","HYDERABAD(A)","43128",1993,"DJF","Prec",0.140449438202247
"526","HYDERABAD(A)","43128",1994,"DJF","Prec",0.298888888888889
"527","HYDERABAD(A)","43128",1995,"DJF","Prec",0.432222222222222
"528","HYDERABAD(A)","43128",1996,"DJF","Prec",0.0043956043956044
"529","HYDERABAD(A)","43128",1997,"DJF","Prec",1.07444444444444
"530","HYDERABAD(A)","43128",1998,"DJF","Prec",0
"531","HYDERABAD(A)","43128",1999,"DJF","Prec",0.02
"532","HYDERABAD(A)","43128",2000,"DJF","Prec",0.897802197802198
"533","HYDERABAD(A)","43128",2001,"DJF","Prec",0.118888888888889
"534","HYDERABAD(A)","43128",2002,"DJF","Prec",0.134831460674157
"535","HYDERABAD(A)","43128",2003,"DJF","Prec",0.118888888888889
"536","HYDERABAD(A)","43128",2004,"DJF","Prec",0.445555555555556
"537","HYDERABAD(A)","43128",2005,"DJF","Prec",0.558888888888889
"538","HYDERABAD(A)","43128",2006,"DJF","Prec",0
"539","HYDERABAD(A)","43128",2007,"DJF","Prec",0
"540","HYDERABAD(A)","43128",2008,"DJF","Prec",0.768888888888889
"541","HYDERABAD(A)","43128",2009,"DJF","Prec",0.049438202247191
"542","HYDERABAD(A)","43128",2010,"DJF","Prec",0.271910112359551
"543","HYDERABAD(A)","43128",2011,"DJF","Prec",0.28
"544","HYDERABAD(A)","43128",2012,"DJF","Prec",0.00659340659340659
"545","HYDERABAD(A)","43128",2013,"DJF","Prec",0.192222222222222
"546","HYDERABAD(A)","43128",2014,"DJF","Prec",0.0146067415730337
"547","HYDERABAD(A)","43128",2015,"DJF","Prec",0.00555555555555556
"548","HYDERABAD(A)","43128",2016,"DJF","Prec",NA
"549","HYDERABAD(A)","43128",2017,"DJF","Prec",0
"550","HYDERABAD(A)","43128",2018,"DJF","Prec",NA
"551","CHENNAI (MINAMBAKKAM (A))","43279",1969,"DJF","Prec",1.67111111111111
"552","CHENNAI (MINAMBAKKAM (A))","43279",1970,"DJF","Prec",0.372727272727273
"553","CHENNAI (MINAMBAKKAM (A))","43279",1971,"DJF","Prec",1.51460674157303
"554","CHENNAI (MINAMBAKKAM (A))","43279",1972,"DJF","Prec",4.98941176470588
"555","CHENNAI (MINAMBAKKAM (A))","43279",1973,"DJF","Prec",2.03111111111111
"556","CHENNAI (MINAMBAKKAM (A))","43279",1974,"DJF","Prec",0.176404494382022
"557","CHENNAI (MINAMBAKKAM (A))","43279",1975,"DJF","Prec",0.048314606741573
"558","CHENNAI (MINAMBAKKAM (A))","43279",1976,"DJF","Prec",0.534831460674157
"559","CHENNAI (MINAMBAKKAM (A))","43279",1977,"DJF","Prec",0.264044943820225
"560","CHENNAI (MINAMBAKKAM (A))","43279",1978,"DJF","Prec",8.67977528089888
"561","CHENNAI (MINAMBAKKAM (A))","43279",1979,"DJF","Prec",1.09
"562","CHENNAI (MINAMBAKKAM (A))","43279",1980,"DJF","Prec",2.55274725274725
"563","CHENNAI (MINAMBAKKAM (A))","43279",1981,"DJF","Prec",2.76555555555556
"564","CHENNAI (MINAMBAKKAM (A))","43279",1982,"DJF","Prec",0.285227272727273
"565","CHENNAI (MINAMBAKKAM (A))","43279",1983,"DJF","Prec",4.55340909090909
"566","CHENNAI (MINAMBAKKAM (A))","43279",1984,"DJF","Prec",4.83076923076923
"567","CHENNAI (MINAMBAKKAM (A))","43279",1985,"DJF","Prec",2.98977272727273
"568","CHENNAI (MINAMBAKKAM (A))","43279",1986,"DJF","Prec",3.2
"569","CHENNAI (MINAMBAKKAM (A))","43279",1987,"DJF","Prec",3.98089887640449
"570","CHENNAI (MINAMBAKKAM (A))","43279",1988,"DJF","Prec",1.10879120879121
"571","CHENNAI (MINAMBAKKAM (A))","43279",1989,"DJF","Prec",1.82888888888889
"572","CHENNAI (MINAMBAKKAM (A))","43279",1990,"DJF","Prec",0.675555555555556
"573","CHENNAI (MINAMBAKKAM (A))","43279",1991,"DJF","Prec",0.213333333333333
"574","CHENNAI (MINAMBAKKAM (A))","43279",1992,"DJF","Prec",2.09010989010989
"575","CHENNAI (MINAMBAKKAM (A))","43279",1993,"DJF","Prec",3.18666666666667
"576","CHENNAI (MINAMBAKKAM (A))","43279",1994,"DJF","Prec",2.84777777777778
"577","CHENNAI (MINAMBAKKAM (A))","43279",1995,"DJF","Prec",1.21
"578","CHENNAI (MINAMBAKKAM (A))","43279",1996,"DJF","Prec",4.15054945054945
"579","CHENNAI (MINAMBAKKAM (A))","43279",1997,"DJF","Prec",4.61
"580","CHENNAI (MINAMBAKKAM (A))","43279",1998,"DJF","Prec",3.02111111111111
"581","CHENNAI (MINAMBAKKAM (A))","43279",1999,"DJF","Prec",1.00444444444444
"582","CHENNAI (MINAMBAKKAM (A))","43279",2000,"DJF","Prec",2.82967032967033
"583","CHENNAI (MINAMBAKKAM (A))","43279",2001,"DJF","Prec",3.05
"584","CHENNAI (MINAMBAKKAM (A))","43279",2002,"DJF","Prec",1.51111111111111
"585","CHENNAI (MINAMBAKKAM (A))","43279",2003,"DJF","Prec",0.442222222222222
"586","CHENNAI (MINAMBAKKAM (A))","43279",2004,"DJF","Prec",0.424175824175824
"587","CHENNAI (MINAMBAKKAM (A))","43279",2005,"DJF","Prec",5.40689655172414
"588","CHENNAI (MINAMBAKKAM (A))","43279",2006,"DJF","Prec",0.247191011235955
"589","CHENNAI (MINAMBAKKAM (A))","43279",2007,"DJF","Prec",2.79444444444444
"590","CHENNAI (MINAMBAKKAM (A))","43279",2008,"DJF","Prec",1.09222222222222
"591","CHENNAI (MINAMBAKKAM (A))","43279",2009,"DJF","Prec",2.79887640449438
"592","CHENNAI (MINAMBAKKAM (A))","43279",2010,"DJF","Prec",2.92888888888889
"593","CHENNAI (MINAMBAKKAM (A))","43279",2011,"DJF","Prec",2.92613636363636
"594","CHENNAI (MINAMBAKKAM (A))","43279",2012,"DJF","Prec",2.61208791208791
"595","CHENNAI (MINAMBAKKAM (A))","43279",2013,"DJF","Prec",1.12222222222222
"596","CHENNAI (MINAMBAKKAM (A))","43279",2014,"DJF","Prec",1.91666666666667
"597","CHENNAI (MINAMBAKKAM (A))","43279",2015,"DJF","Prec",2.25056179775281
"598","CHENNAI (MINAMBAKKAM (A))","43279",2016,"DJF","Prec",4.36923076923077
"599","CHENNAI (MINAMBAKKAM (A))","43279",2017,"DJF","Prec",0.73
"600","CHENNAI (MINAMBAKKAM (A))","43279",2018,"DJF","Prec",NA
"601","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1969,"DJF","Prec",1.37666666666667
"602","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1970,"DJF","Prec",0.317777777777778
"603","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1971,"DJF","Prec",4.01444444444444
"604","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1972,"DJF","Prec",1.23296703296703
"605","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1973,"DJF","Prec",0.517777777777778
"606","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1974,"DJF","Prec",0.21
"607","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1975,"DJF","Prec",1.01555555555556
"608","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1976,"DJF","Prec",0.630337078651685
"609","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1977,"DJF","Prec",1.02298850574713
"610","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1978,"DJF","Prec",0.982022471910112
"611","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1979,"DJF","Prec",1.61888888888889
"612","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1980,"DJF","Prec",0.906666666666667
"613","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1981,"DJF","Prec",1.13
"614","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1982,"DJF","Prec",0.258888888888889
"615","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1983,"DJF","Prec",1.79111111111111
"616","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1984,"DJF","Prec",2.15384615384615
"617","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1985,"DJF","Prec",1.94772727272727
"618","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1986,"DJF","Prec",0.509523809523809
"619","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1987,"DJF","Prec",3.72666666666667
"620","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1988,"DJF","Prec",0.304395604395604
"621","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1989,"DJF","Prec",1.03333333333333
"622","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1990,"DJF","Prec",0.548888888888889
"623","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1991,"DJF","Prec",0.462222222222222
"624","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1992,"DJF","Prec",0.512087912087912
"625","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1993,"DJF","Prec",1.61333333333333
"626","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1994,"DJF","Prec",1.34888888888889
"627","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1995,"DJF","Prec",0.0166666666666667
"628","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1996,"DJF","Prec",1.27142857142857
"629","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1997,"DJF","Prec",1.00222222222222
"630","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1998,"DJF","Prec",2.08555555555556
"631","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1999,"DJF","Prec",0.897752808988764
"632","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",2000,"DJF","Prec",1.14285714285714
"633","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",2001,"DJF","Prec",0.975280898876404
"634","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",2002,"DJF","Prec",0.274444444444444
"635","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",2003,"DJF","Prec",1.44222222222222
"636","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",2004,"DJF","Prec",0.26043956043956
"637","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",2005,"DJF","Prec",1.24204545454545
"638","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",2006,"DJF","Prec",0.4
"639","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",2007,"DJF","Prec",0.124444444444444
"640","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",2008,"DJF","Prec",1.05164835164835
"641","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",2009,"DJF","Prec",0.459550561797753
"642","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",2010,"DJF","Prec",2.04137931034483
"643","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",2011,"DJF","Prec",4.60777777777778
"644","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",2012,"DJF","Prec",0.90989010989011
"645","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",2013,"DJF","Prec",0.877777777777778
"646","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",2014,"DJF","Prec",1.62888888888889
"647","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",2015,"DJF","Prec",1.87977528089888
"648","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",2016,"DJF","Prec",0.450549450549451
"649","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",2017,"DJF","Prec",1.74666666666667
"650","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",2018,"DJF","Prec",0.394915254237288
"651","JAMMU","43605",1969,"DJF","Prec",NA
"652","JAMMU","43605",1970,"DJF","Prec",NA
"653","JAMMU","43605",1971,"DJF","Prec",NA
"654","JAMMU","43605",1972,"DJF","Prec",NA
"655","JAMMU","43605",1973,"DJF","Prec",NA
"656","JAMMU","43605",1974,"DJF","Prec",NA
"657","JAMMU","43605",1975,"DJF","Prec",NA
"658","JAMMU","43605",1976,"DJF","Prec",NA
"659","JAMMU","43605",1977,"DJF","Prec",NA
"660","JAMMU","43605",1978,"DJF","Prec",NA
"661","JAMMU","43605",1979,"DJF","Prec",NA
"662","JAMMU","43605",1980,"DJF","Prec",NA
"663","JAMMU","43605",1981,"DJF","Prec",NA
"664","JAMMU","43605",1982,"DJF","Prec",NA
"665","JAMMU","43605",1983,"DJF","Prec",NA
"666","JAMMU","43605",1984,"DJF","Prec",NA
"667","JAMMU","43605",1985,"DJF","Prec",NA
"668","JAMMU","43605",1986,"DJF","Prec",NA
